order_id,product_id,customer_id,delivery_person_id,quantity,address_id
93581,26,348,377,2,24
93582,7,294,342,1,247
93583,1,115,189,1,379
93584,12,399,404,2,140
93585,4,126,13,4,199
93586,24,112,388,5,73
93587,28,248,280,3,163
93588,19,14,446,1,288
93589,3,11,5,5,372
93590,26,73,258,1,441
93591,18,39,461,3,326
93592,6,356,166,5,170
93593,20,367,483,5,4
93594,22,152,63,1,381
93595,23,231,490,3,195
93596,12,148,122,4,87
93597,17,401,58,5,142
93598,3,108,221,1,406
93599,3,398,193,1,383
93600,13,319,306,3,479
93601,12,32,403,4,151
93602,14,215,186,2,366
93603,8,47,426,5,253
93604,7,460,329,5,458
93605,13,481,148,1,253
93606,6,260,162,2,383
93607,18,343,75,2,136
93608,27,99,136,1,365
93609,9,114,200,5,429
93610,27,227,51,1,133
93611,26,286,133,4,120
93612,23,212,168,1,123
93613,19,359,385,3,340
93614,12,5,243,3,225
93615,14,498,297,4,349
93616,24,280,35,4,144
93617,19,33,449,5,285
93618,19,455,411,2,204
93619,3,24,322,3,280
93620,25,465,190,1,431
93621,27,331,432,5,46
93622,6,240,141,5,239
93623,26,114,421,3,76
93624,8,134,330,2,453
93625,1,154,30,5,490
93626,25,413,204,4,219
93627,6,443,286,3,361
93628,24,114,23,4,238
93629,12,19,400,3,79
93630,28,240,70,2,13
93631,1,68,433,4,266
93632,16,433,307,5,66
93633,20,297,72,1,151
93634,20,161,490,2,319
93635,24,203,230,3,376
93636,25,432,437,5,490
93637,7,330,220,4,7
93638,3,471,133,1,301
93639,21,224,271,4,244
93640,2,66,110,5,57
93641,5,92,42,3,441
93642,26,41,443,4,215
93643,8,294,207,2,430
93644,26,188,231,4,426
93645,17,257,60,1,303
93646,2,177,259,2,198
93647,20,243,256,3,401
93648,23,267,185,1,112
93649,13,6,427,4,278
93650,12,240,158,4,2
93651,15,474,140,4,472
93652,16,219,91,3,417
93653,17,188,97,3,93
93654,4,2,107,3,449
93655,25,472,497,1,222
93656,20,107,244,5,334
93657,8,351,250,1,336
93658,24,485,166,4,325
93659,22,456,364,1,447
93660,7,72,374,2,119
93661,6,111,87,4,238
93662,26,340,142,3,233
93663,27,308,362,5,23
93664,6,422,388,1,217
93665,9,209,65,5,270
93666,25,472,476,3,168
93667,20,85,354,4,496
93668,3,366,379,3,339
93669,23,19,139,2,124
93670,27,457,32,2,49
93671,2,316,476,5,8
93672,12,75,196,2,80
93673,9,369,28,4,100
93674,13,373,140,5,101
93675,6,243,82,1,495
93676,24,319,154,4,358
93677,21,109,381,3,316
93678,5,479,19,5,398
93679,18,321,19,5,208
93680,19,262,250,2,76
93681,14,478,290,5,226
93682,9,236,212,1,270
93683,6,229,371,3,137
93684,24,54,50,3,119
93685,16,398,256,3,183
93686,20,144,5,1,497
93687,15,428,284,2,128
93688,18,430,17,4,373
93689,5,161,255,4,498
93690,1,9,100,5,68
93691,13,230,120,1,12
93692,15,453,55,5,372
93693,12,319,27,1,68
93694,23,343,348,3,252
93695,12,403,437,1,51
93696,21,48,192,5,167
93697,13,387,256,3,163
93698,21,357,490,3,273
93699,26,44,355,3,254
93700,25,326,68,2,453
93701,25,73,221,1,387
93702,17,453,283,3,33
93703,10,39,311,5,486
93704,21,309,258,2,275
93705,4,217,181,1,51
93706,13,462,31,5,258
93707,3,308,261,2,439
93708,10,73,479,1,457
93709,4,287,88,3,390
93710,28,123,5,2,168
93711,5,489,215,4,251
93712,1,308,273,5,5
93713,12,122,297,1,104
93714,8,499,466,1,261
93715,28,22,305,3,410
93716,11,91,317,3,327
93717,12,188,51,2,28
93718,27,164,284,1,310
93719,17,78,200,5,201
93720,8,172,407,1,30
93721,23,164,443,4,83
93722,9,236,250,3,438
93723,19,479,364,4,206
93724,21,198,153,3,258
93725,5,302,334,5,168
93726,10,460,395,3,44
93727,15,44,111,1,332
93728,23,43,374,5,467
93729,12,335,74,1,113
93730,28,26,287,3,255
93731,11,114,147,3,41
93732,14,92,394,3,239
93733,8,456,54,4,207
93734,12,3,262,5,482
93735,21,410,55,2,423
93736,3,68,183,4,294
93737,1,460,142,1,252
93738,19,300,291,2,410
93739,8,457,67,5,80
93740,3,61,9,4,131
93741,15,78,11,3,415
93742,24,235,452,1,185
93743,25,126,230,3,275
93744,24,383,220,1,187
93745,12,139,352,4,285
93746,24,91,225,2,133
93747,1,435,169,5,411
93748,25,63,352,1,149
93749,1,136,288,2,483
93750,3,490,37,3,185
93751,8,384,99,3,8
93752,18,325,55,2,279
93753,25,249,213,5,113
93754,24,111,69,1,432
93755,22,184,210,4,387
93756,16,394,212,1,476
93757,24,23,352,1,243
93758,28,33,323,2,470
93759,26,366,186,3,346
93760,3,105,61,1,26
93761,17,351,239,1,262
93762,25,1,117,1,454
93763,3,131,364,3,462
93764,23,500,154,4,401
93765,5,273,162,2,323
93766,24,210,181,2,336
93767,22,467,216,3,53
93768,11,31,479,3,252
93769,19,410,353,4,473
93770,24,378,496,5,351
93771,17,39,443,5,1
93772,15,289,22,5,342
93773,25,183,105,4,429
93774,9,294,337,2,473
93775,17,48,311,1,382
93776,24,149,57,5,136
93777,17,329,116,3,360
93778,25,493,331,1,284
93779,4,256,194,1,80
93780,21,401,146,1,377
93781,5,63,228,2,228
93782,24,171,375,1,289
93783,10,71,474,4,235
93784,2,62,321,5,145
93785,13,104,409,5,12
93786,13,380,289,4,272
93787,15,111,277,1,474
93788,19,238,156,5,275
93789,15,282,129,1,425
93790,10,249,109,3,235
93791,7,75,36,3,288
93792,24,237,172,2,335
93793,20,190,36,3,332
93794,2,329,144,4,431
93795,11,119,415,5,363
93796,28,240,147,5,89
93797,22,271,214,1,283
93798,11,151,291,3,384
93799,22,186,189,2,377
93800,19,43,174,2,477
93801,2,170,168,1,2
93802,15,151,3,3,309
93803,8,459,166,4,6
93804,17,454,54,2,33
93805,7,214,193,1,270
93806,11,1,164,4,361
93807,22,270,101,1,344
93808,13,97,196,5,406
93809,9,465,20,5,116
93810,9,51,419,1,454
93811,26,190,434,1,222
93812,13,218,432,2,67
93813,23,83,59,3,106
93814,12,257,488,5,206
93815,10,305,335,2,161
93816,8,358,32,4,352
93817,27,404,100,2,361
93818,10,74,465,1,103
93819,8,61,183,5,286
93820,21,278,111,2,205
93821,3,47,142,1,361
93822,19,351,278,1,144
93823,10,225,86,3,131
93824,26,296,287,2,429
93825,3,484,283,5,462
93826,6,207,473,1,101
93827,4,43,79,4,480
93828,3,312,215,3,375
93829,6,396,264,1,331
93830,26,444,273,2,160
93831,27,492,82,4,297
93832,19,354,13,3,156
93833,19,338,11,1,375
93834,11,274,62,4,65
93835,4,10,164,1,285
93836,6,439,480,5,7
93837,7,67,125,2,155
93838,25,474,289,1,420
93839,4,465,343,3,107
93840,2,177,108,5,350
93841,10,374,446,5,76
93842,9,444,43,5,84
93843,16,207,455,3,486
93844,1,345,340,3,188
93845,15,437,247,1,276
93846,20,499,201,1,11
93847,27,459,63,3,350
93848,6,247,288,5,344
93849,12,300,500,3,417
93850,28,141,167,4,312
93851,15,433,15,4,293
93852,26,283,99,3,493
93853,8,179,223,1,203
93854,2,406,357,2,120
93855,5,14,99,5,43
93856,24,92,341,3,474
93857,26,407,124,5,351
93858,24,19,253,5,195
93859,20,2,271,4,338
93860,21,410,119,1,98
93861,16,29,251,5,320
93862,26,106,80,4,492
93863,23,371,487,1,106
93864,1,472,21,3,177
93865,2,293,55,2,357
93866,22,119,200,3,150
93867,28,308,439,3,349
93868,12,36,250,2,455
93869,8,69,193,4,482
93870,22,180,47,2,339
93871,6,499,85,1,123
93872,11,391,407,4,479
93873,24,45,376,1,282
93874,15,445,296,2,185
93875,24,359,284,2,391
93876,26,60,129,3,434
93877,5,100,148,5,311
93878,11,208,125,3,85
93879,22,236,412,1,186
93880,21,179,92,3,319
93881,12,60,37,1,203
93882,27,254,490,4,44
93883,20,155,15,4,277
93884,22,94,464,1,52
93885,26,95,138,2,101
93886,7,207,438,4,208
93887,2,300,159,1,341
93888,5,445,439,1,346
93889,25,100,438,1,403
93890,8,355,247,5,73
93891,4,331,130,5,143
93892,3,363,105,2,145
93893,8,440,326,2,384
93894,9,188,302,2,217
93895,1,53,20,2,466
93896,10,470,451,1,279
93897,10,52,32,4,173
93898,16,356,14,1,244
93899,23,84,156,2,480
93900,4,76,419,1,154
93901,24,336,368,1,11
93902,4,58,367,5,356
93903,21,332,338,5,319
93904,4,463,224,1,304
93905,16,429,438,1,73
93906,15,95,189,2,324
93907,25,402,323,2,298
93908,27,124,60,2,395
93909,13,420,204,1,189
93910,25,346,110,3,83
93911,17,128,191,3,470
93912,12,186,22,1,231
93913,18,494,260,1,150
93914,11,170,290,2,390
93915,6,100,341,3,273
93916,12,135,155,4,269
93917,21,199,20,4,134
93918,26,226,418,1,416
93919,17,404,318,2,344
93920,26,384,91,3,296
93921,12,403,122,2,355
93922,13,126,409,1,72
93923,4,377,177,5,340
93924,4,191,199,1,304
93925,25,98,264,5,137
93926,23,321,108,3,439
93927,22,417,58,5,226
93928,26,70,396,2,378
93929,28,386,259,2,61
93930,11,321,377,4,491
93931,16,393,360,3,336
93932,5,481,325,5,372
93933,12,79,475,4,338
93934,16,277,142,5,359
93935,19,285,475,5,307
93936,21,389,311,2,263
93937,26,306,41,5,217
93938,13,445,53,3,192
93939,27,13,106,3,205
93940,14,324,264,5,392
93941,9,12,172,4,346
93942,4,19,214,5,188
93943,26,453,236,4,58
93944,2,451,470,1,92
93945,11,330,236,3,135
93946,22,444,291,4,8
93947,3,165,360,5,272
93948,23,85,130,2,75
93949,18,384,259,3,127
93950,9,315,354,4,204
93951,27,119,144,4,338
93952,2,366,351,5,424
93953,15,59,50,2,182
93954,18,124,106,4,178
93955,2,171,53,4,172
93956,12,339,185,4,437
93957,11,431,417,2,244
93958,2,145,390,4,30
93959,15,434,12,4,290
93960,7,273,91,4,41
93961,26,10,189,4,157
93962,2,208,306,1,485
93963,16,268,285,1,38
93964,21,319,412,1,283
93965,3,166,9,5,4
93966,20,259,272,3,219
93967,9,350,73,5,118
93968,26,308,9,3,8
93969,14,166,78,2,278
93970,6,248,223,2,220
93971,21,149,162,4,124
93972,15,500,457,2,498
93973,25,117,489,5,388
93974,9,454,126,5,238
93975,2,476,488,3,228
93976,3,99,490,2,489
93977,2,355,451,4,138
93978,13,193,484,4,81
93979,3,131,464,4,89
93980,24,8,361,4,386
93981,27,206,216,2,58
93982,12,233,177,3,367
93983,8,141,23,4,443
93984,22,158,95,3,34
93985,27,491,347,5,205
93986,19,303,50,1,315
93987,27,98,242,1,471
93988,1,397,374,2,275
93989,7,139,55,2,26
93990,20,419,453,3,88
93991,7,140,328,1,420
93992,20,384,88,5,108
93993,8,147,208,3,237
93994,9,419,105,1,400
93995,5,92,132,5,86
93996,5,110,153,4,25
93997,4,262,18,5,154
93998,7,277,74,4,482
93999,6,419,316,3,210
94000,1,353,485,4,270
94001,4,491,288,4,348
94002,21,173,49,2,13
94003,20,119,63,5,388
94004,10,300,3,1,378
94005,28,113,73,3,53
94006,28,290,85,4,131
94007,25,412,490,5,340
94008,22,110,48,3,40
94009,9,469,379,3,277
94010,5,285,278,3,277
94011,13,452,399,3,287
94012,11,256,85,5,381
94013,15,302,156,2,378
94014,6,37,485,4,313
94015,11,226,107,5,464
94016,16,369,308,5,195
94017,14,464,402,1,176
94018,14,77,351,2,306
94019,1,225,268,1,102
94020,21,392,112,4,219
94021,27,195,191,4,417
94022,25,223,268,2,29
94023,19,94,264,2,344
94024,10,182,183,1,379
94025,13,319,109,2,241
94026,9,338,165,1,101
94027,21,397,142,2,477
94028,16,330,478,2,108
94029,22,36,495,1,116
94030,17,382,472,5,410
94031,19,87,440,1,97
94032,27,203,231,3,493
94033,20,471,279,1,103
94034,17,130,324,5,244
94035,25,148,343,4,350
94036,3,170,393,2,212
94037,4,185,134,4,173
94038,12,34,57,3,284
94039,3,470,260,2,127
94040,25,123,128,3,397
94041,5,270,309,1,466
94042,9,494,68,3,93
94043,22,147,277,4,109
94044,21,275,163,3,61
94045,25,272,300,5,422
94046,5,270,13,2,457
94047,25,126,316,1,339
94048,19,88,92,3,87
94049,27,171,24,2,174
94050,4,153,235,3,327
94051,23,10,217,4,435
94052,3,467,63,3,42
94053,13,483,486,2,92
94054,1,363,210,5,146
94055,16,191,436,3,116
94056,12,118,157,1,296
94057,13,254,13,1,351
94058,3,315,405,2,441
94059,17,294,13,5,389
94060,8,158,375,4,364
94061,20,359,76,4,284
94062,27,226,487,3,92
94063,18,370,457,5,189
94064,15,169,227,1,307
94065,23,101,105,1,438
94066,10,363,295,5,358
94067,3,207,290,3,389
94068,23,224,445,2,247
94069,20,181,191,4,36
94070,23,479,388,4,422
94071,13,453,322,1,55
94072,18,292,90,2,318
94073,2,26,11,2,253
94074,3,351,462,2,243
94075,10,455,260,4,31
94076,23,177,395,5,226
94077,12,330,59,4,211
94078,13,119,211,4,243
94079,14,409,269,4,480
94080,21,404,485,3,226
94081,20,187,292,5,323
94082,2,218,303,2,294
94083,24,257,450,5,178
94084,7,338,142,5,42
94085,13,220,387,1,416
94086,3,334,140,5,287
94087,5,53,416,4,373
94088,9,69,134,4,148
94089,22,249,464,2,369
94090,24,498,256,3,203
94091,15,264,295,2,298
94092,13,372,281,3,355
94093,22,268,439,3,315
94094,12,259,187,2,293
94095,21,81,43,2,239
94096,11,253,440,4,114
94097,7,272,124,2,70
94098,26,255,332,2,16
94099,22,302,368,2,259
94100,1,434,434,5,17
94101,25,135,391,4,362
94102,3,406,140,1,404
94103,2,396,410,3,12
94104,12,152,412,5,484
94105,8,408,155,1,447
94106,13,58,110,5,26
94107,13,344,121,5,179
94108,16,165,191,5,413
94109,22,1,482,1,490
94110,28,77,449,4,86
94111,27,115,277,5,267
94112,9,165,361,3,138
94113,3,23,332,5,320
94114,8,86,411,4,287
94115,6,257,436,2,445
94116,23,372,359,5,51
94117,12,6,448,2,243
94118,11,422,468,5,479
94119,8,413,325,4,290
94120,2,9,268,1,152
94121,9,82,362,5,28
94122,13,128,186,1,368
94123,16,131,88,3,102
94124,3,365,336,2,471
94125,18,277,172,5,48
94126,1,375,55,1,388
94127,3,425,62,2,107
94128,17,95,55,5,207
94129,10,389,460,1,484
94130,6,397,190,1,361
94131,12,433,460,5,255
94132,26,248,415,2,74
94133,21,350,373,2,500
94134,11,294,290,5,123
94135,19,471,17,4,374
94136,16,435,184,1,445
94137,9,282,182,2,97
94138,2,113,404,3,404
94139,21,489,224,5,500
94140,6,219,206,3,194
94141,22,62,372,5,86
94142,28,298,75,3,278
94143,25,360,119,4,430
94144,17,399,155,1,376
94145,25,381,299,5,99
94146,17,379,371,5,381
94147,24,313,171,2,337
94148,7,470,341,4,404
94149,22,121,89,5,111
94150,9,434,294,1,280
94151,20,158,334,2,95
94152,21,175,320,5,61
94153,19,493,427,2,179
94154,5,95,464,1,227
94155,7,69,201,1,394
94156,18,197,225,4,208
94157,6,255,449,5,346
94158,21,77,159,2,85
94159,24,9,125,1,294
94160,20,84,274,3,465
94161,18,256,250,2,263
94162,1,486,82,1,367
94163,19,178,262,3,267
94164,16,498,393,4,25
94165,15,33,424,3,48
94166,20,331,302,1,101
94167,4,252,51,1,472
94168,20,89,475,2,185
94169,26,207,100,1,462
94170,22,426,496,5,268
94171,26,74,90,5,337
94172,22,405,229,5,140
94173,8,108,205,4,429
94174,17,314,321,4,174
94175,6,283,270,5,36
94176,7,79,240,5,224
94177,3,236,19,1,329
94178,28,427,467,3,353
94179,6,327,98,4,465
94180,18,383,338,5,292
94181,21,455,81,5,393
94182,17,363,237,4,141
94183,9,221,368,1,37
94184,17,152,245,2,437
94185,18,335,202,4,338
94186,6,378,146,3,473
94187,9,423,354,1,460
94188,9,319,143,1,172
94189,24,94,494,5,274
94190,7,401,101,2,286
94191,8,338,175,1,387
94192,28,177,152,2,99
94193,23,272,367,5,77
94194,8,480,449,5,410
94195,13,330,428,2,408
94196,28,114,228,1,475
94197,4,241,464,5,162
94198,7,116,360,4,441
94199,6,411,92,2,172
94200,1,232,445,3,185
94201,22,31,18,4,307
94202,14,226,299,4,322
94203,14,5,72,3,414
94204,9,392,189,4,500
94205,7,308,498,3,400
94206,15,499,30,1,125
94207,1,267,71,1,181
94208,6,419,127,1,152
94209,28,459,45,3,39
94210,1,459,366,4,307
94211,3,332,353,3,79
94212,6,470,243,3,374
94213,20,234,176,3,143
94214,8,444,217,4,107
94215,18,249,68,4,354
94216,1,220,313,3,206
94217,3,260,140,5,134
94218,27,383,141,1,193
94219,4,384,368,1,173
94220,4,239,280,5,213
94221,21,321,314,5,24
94222,10,124,486,2,313
94223,25,346,30,4,7
94224,10,87,328,1,269
94225,25,286,373,4,308
94226,18,399,146,3,436
94227,24,374,488,5,265
94228,2,381,432,2,203
94229,14,424,31,5,165
94230,16,71,478,1,366
94231,28,168,48,5,451
94232,28,297,426,3,7
94233,16,350,329,5,468
94234,19,342,413,4,371
94235,10,406,438,1,313
94236,15,367,294,4,410
94237,18,175,269,5,84
94238,5,143,318,4,404
94239,14,348,371,2,466
94240,24,320,462,3,379
94241,7,433,413,5,261
94242,28,432,261,5,87
94243,13,153,383,2,319
94244,9,420,336,1,435
94245,20,99,235,1,283
94246,7,245,318,1,249
94247,24,276,118,3,131
94248,11,345,49,3,249
94249,17,393,102,3,182
94250,17,347,20,2,368
94251,20,142,53,5,495
94252,5,477,106,2,322
94253,22,181,488,2,244
94254,2,188,346,2,349
94255,2,458,407,1,255
94256,28,430,97,1,496
94257,7,118,93,3,230
94258,23,16,337,2,235
94259,2,429,65,5,477
94260,7,143,22,4,341
94261,10,74,6,5,207
94262,17,186,11,4,39
94263,26,37,105,2,319
94264,22,175,142,5,129
94265,27,380,62,1,368
94266,26,235,96,2,302
94267,24,480,405,3,61
94268,3,491,400,1,247
94269,6,486,112,4,426
94270,3,37,3,3,12
94271,9,440,20,4,39
94272,11,13,214,2,399
94273,18,473,296,3,172
94274,24,329,453,3,273
94275,19,320,461,1,300
94276,16,349,344,4,429
94277,17,280,233,4,42
94278,15,252,306,1,392
94279,28,450,281,4,46
94280,16,151,496,4,146
94281,12,12,435,2,65
94282,24,288,361,4,467
94283,23,174,1,3,262
94284,28,87,105,3,76
94285,20,288,301,3,87
94286,3,308,70,2,451
94287,5,342,367,1,287
94288,7,106,301,3,399
94289,23,216,415,2,168
94290,3,224,191,4,168
94291,12,128,358,5,285
94292,1,384,97,4,467
94293,7,99,303,5,247
94294,10,451,109,4,142
94295,1,231,127,3,135
94296,24,381,197,1,391
94297,21,68,372,3,70
94298,6,384,27,1,432
94299,16,265,287,2,154
94300,22,412,431,3,108
94301,18,76,221,4,14
94302,9,21,281,1,356
94303,26,395,293,5,233
94304,28,147,67,2,310
94305,4,161,59,5,146
94306,11,324,344,2,293
94307,10,113,31,3,454
94308,20,163,180,3,20
94309,22,72,46,5,70
94310,23,484,201,1,220
94311,17,184,395,2,83
94312,25,346,26,2,133
94313,20,336,391,4,127
94314,1,163,35,1,50
94315,15,203,211,5,258
94316,1,497,46,5,386
94317,4,364,61,4,203
94318,25,36,288,4,460
94319,14,182,118,1,117
94320,8,345,178,2,316
94321,20,235,275,4,483
94322,6,325,265,3,325
94323,8,247,297,5,367
94324,2,3,235,2,176
94325,24,24,298,4,12
94326,1,179,77,3,89
94327,24,367,47,5,58
94328,7,234,289,5,485
94329,1,300,475,1,317
94330,23,91,289,2,353
94331,3,160,482,1,124
94332,3,339,427,5,331
94333,17,387,203,3,140
94334,24,374,72,2,364
94335,23,476,255,4,338
94336,19,386,46,4,360
94337,27,399,477,5,447
94338,28,311,387,2,63
94339,17,26,115,2,488
94340,23,444,258,1,498
94341,8,96,491,2,34
94342,15,459,250,3,15
94343,8,249,105,2,335
94344,5,105,12,5,463
94345,19,21,269,5,302
94346,13,21,471,3,149
94347,14,240,481,2,228
94348,8,89,23,1,169
94349,3,34,492,5,13
94350,4,306,38,3,226
94351,13,26,463,1,233
94352,15,346,77,5,286
94353,3,5,49,4,75
94354,3,295,391,1,180
94355,7,101,351,1,395
94356,2,229,337,4,94
94357,4,233,398,2,438
94358,23,142,462,2,291
94359,18,166,210,2,495
94360,5,166,322,1,214
94361,25,316,499,1,151
94362,27,290,44,3,2
94363,26,268,209,3,427
94364,15,124,51,5,7
94365,2,429,63,2,268
94366,8,288,78,4,15
94367,21,115,313,1,423
94368,5,465,152,1,88
94369,3,374,333,4,459
94370,26,103,112,1,230
94371,1,166,242,4,216
94372,5,46,299,2,220
94373,22,22,440,3,427
94374,9,24,337,1,175
94375,21,390,102,2,446
94376,14,150,71,4,96
94377,4,114,194,1,26
94378,27,133,225,2,496
94379,12,24,466,4,403
94380,22,207,353,3,143
94381,1,78,259,2,224
94382,3,235,308,3,308
94383,20,291,243,3,284
94384,17,457,302,2,173
94385,18,449,343,5,457
94386,13,360,179,1,55
94387,20,279,95,5,242
94388,20,62,403,4,345
94389,16,96,37,4,324
94390,22,19,7,1,252
94391,22,20,383,1,337
94392,24,396,240,5,69
94393,11,299,250,3,498
94394,10,350,56,1,12
94395,13,147,336,4,280
94396,15,397,95,3,428
94397,7,421,140,5,347
94398,19,44,361,4,178
94399,28,487,37,1,65
94400,14,483,36,3,267
94401,25,458,164,5,248
94402,8,67,203,2,483
94403,3,278,360,2,294
94404,8,96,322,5,129
94405,14,343,340,1,277
94406,4,257,59,1,336
94407,4,488,306,2,459
94408,22,409,220,2,377
94409,21,214,333,2,486
94410,11,155,69,1,70
94411,14,183,174,2,262
94412,5,28,425,1,152
94413,14,101,461,4,68
94414,11,263,118,2,168
94415,13,178,366,4,241
94416,11,327,391,5,385
94417,21,120,330,3,244
94418,7,389,144,4,329
94419,6,346,43,1,56
94420,3,457,279,3,281
94421,3,196,180,1,116
94422,7,197,467,3,207
94423,14,275,115,5,408
94424,11,56,498,5,343
94425,22,216,387,3,47
94426,8,366,224,1,14
94427,13,109,283,3,384
94428,24,334,265,5,381
94429,2,47,167,4,161
94430,4,44,321,2,41
94431,19,369,217,1,195
94432,15,322,496,2,73
94433,21,141,240,5,209
94434,1,395,163,5,273
94435,13,44,285,5,127
94436,16,6,93,1,83
94437,5,427,7,3,275
94438,6,430,492,1,465
94439,16,8,113,3,70
94440,2,415,445,3,357
94441,21,159,471,2,129
94442,6,287,107,5,17
94443,2,297,146,2,168
94444,12,225,355,2,222
94445,22,104,344,1,71
94446,11,382,499,1,480
94447,21,487,286,5,317
94448,23,470,113,5,486
94449,8,241,102,5,414
94450,17,245,410,1,177
94451,11,337,494,3,65
94452,2,197,7,4,62
94453,2,421,439,4,184
94454,21,268,196,1,34
94455,24,383,15,1,393
94456,27,447,300,1,397
94457,8,424,139,2,304
94458,21,236,424,3,183
94459,21,173,470,1,10
94460,15,301,385,3,365
